query_id,execution_time_ms,query_plan_text
s84,607.952,Finalize Aggregate  (cost=25691.08..25691.09 rows=1 width=8) (actual time=630.764..632.628 rows=1 loops=1) |   ->  Gather  (cost=25690.97..25691.08 rows=1 width=8) (actual time=630.357..632.624 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=24690.97..24690.98 rows=1 width=8) (actual time=625.026..625.029 rows=1 loops=2) |               ->  Parallel Hash Join  (cost=7097.78..10843.67 rows=5538919 width=0) (actual time=29.998..423.783 rows=5496976 loops=2) |                     Hash Cond: (c.userid = u.id) |                     ->  Parallel Seq Scan on comments c  (cost=0.00..2881.99 rows=101356 width=4) (actual time=0.013..9.082 rows=86714 loops=2) |                           Filter: ((creationdate >= '2010-07-27 15:46:34'::timestamp without time zone) AND (creationdate <= '2014-09-12 08:15:14'::timestamp without time zone)) |                           Rows Removed by Filter: 438 |                     ->  Parallel Hash  (cost=6853.23..6853.23 rows=19564 width=8) (actual time=29.844..29.846 rows=17332 loops=2) |                           Buckets: 65536  Batches: 1  Memory Usage: 1888kB |                           ->  Hash Join  (cost=1297.81..6853.23 rows=19564 width=8) (actual time=6.880..27.421 rows=17332 loops=2) |                                 Hash Cond: (v.userid = u.id) |                                 ->  Parallel Seq Scan on votes v  (cost=0.00..5054.68 rows=190756 width=4) (actual time=0.008..11.905 rows=163576 loops=2) |                                       Filter: ((creationdate >= '2010-07-19 00:00:00'::timestamp without time zone) AND (creationdate <= '2014-09-10 00:00:00'::timestamp without time zone)) |                                       Rows Removed by Filter: 456 |                                 ->  Hash  (cost=801.06..801.06 rows=39740 width=4) (actual time=6.805..6.806 rows=39728 loops=2) |                                       Buckets: 65536  Batches: 1  Memory Usage: 1909kB |                                       ->  Seq Scan on users u  (cost=0.00..801.06 rows=39740 width=4) (actual time=0.006..2.998 rows=39728 loops=2) |                                             Filter: (creationdate <= '2014-09-03 01:06:41'::timestamp without time zone) |                                             Rows Removed by Filter: 597 | Planning Time: 0.187 ms | Execution Time: 632.665 ms
s85,582.042,Finalize Aggregate  (cost=23822.77..23822.78 rows=1 width=8) (actual time=619.070..620.806 rows=1 loops=1) |   ->  Gather  (cost=23822.66..23822.77 rows=1 width=8) (actual time=618.592..620.800 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=22822.66..22822.67 rows=1 width=8) (actual time=613.485..613.488 rows=1 loops=2) |               ->  Parallel Hash Join  (cost=6660.83..9867.31 rows=5182142 width=0) (actual time=27.368..414.486 rows=5431421 loops=2) |                     Hash Cond: (c.userid = u.id) |                     ->  Parallel Seq Scan on comments c  (cost=0.00..2369.32 rows=102532 width=4) (actual time=0.004..6.024 rows=87152 loops=2) |                     ->  Parallel Hash  (cost=6434.65..6434.65 rows=18094 width=8) (actual time=27.238..27.240 rows=16766 loops=2) |                           Buckets: 32768  Batches: 1  Memory Usage: 1600kB |                           ->  Hash Join  (cost=1357.42..6434.65 rows=18094 width=8) (actual time=6.542..25.237 rows=16766 loops=2) |                                 Hash Cond: (v.userid = u.id) |                                 ->  Parallel Seq Scan on votes v  (cost=0.00..4572.24 rows=192378 width=4) (actual time=0.007..10.480 rows=163784 loops=2) |                                       Filter: (creationdate <= '2014-09-11 00:00:00'::timestamp without time zone) |                                       Rows Removed by Filter: 248 |                                 ->  Hash  (cost=901.88..901.88 rows=36444 width=4) (actual time=6.447..6.448 rows=36356 loops=2) |                                       Buckets: 65536  Batches: 1  Memory Usage: 1791kB |                                       ->  Seq Scan on users u  (cost=0.00..901.88 rows=36444 width=4) (actual time=0.007..2.897 rows=36356 loops=2) |                                             Filter: ((creationdate >= '2010-07-19 20:11:48'::timestamp without time zone) AND (creationdate <= '2014-07-09 20:37:10'::timestamp without time zone)) |                                             Rows Removed by Filter: 3969 | Planning Time: 0.171 ms | Execution Time: 620.841 ms
s86,128.775,Finalize Aggregate  (cost=20264.28..20264.29 rows=1 width=8) (actual time=135.976..137.652 rows=1 loops=1) |   ->  Gather  (cost=20264.17..20264.28 rows=1 width=8) (actual time=135.491..137.647 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=19264.17..19264.18 rows=1 width=8) (actual time=129.850..129.906 rows=1 loops=2) |               ->  Parallel Hash Join  (cost=11532.41..17738.15 rows=610409 width=0) (actual time=107.216..126.068 rows=104591 loops=2) |                     Hash Cond: (c.postid = p.id) |                     ->  Hash Join  (cost=1399.34..4234.24 rows=77395 width=4) (actual time=7.035..20.200 rows=28266 loops=2) |                           Hash Cond: (c.userid = u.id) |                           ->  Parallel Seq Scan on comments c  (cost=0.00..2625.65 rows=79705 width=8) (actual time=0.006..5.565 rows=67444 loops=2) |                                 Filter: (score = 0) |                                 Rows Removed by Filter: 19709 |                           ->  Hash  (cost=901.88..901.88 rows=39797 width=4) (actual time=6.945..6.945 rows=39808 loops=2) |                                 Buckets: 65536  Batches: 1  Memory Usage: 1912kB |                                 ->  Seq Scan on users u  (cost=0.00..901.88 rows=39797 width=4) (actual time=0.014..3.083 rows=39808 loops=2) |                                       Filter: ((views >= 0) AND (views <= 74)) |                                       Rows Removed by Filter: 517 |                     ->  Parallel Hash  (cost=6966.84..6966.84 rows=192979 width=8) (actual time=79.630..79.683 rows=164032 loops=2) |                           Buckets: 262144  Batches: 4  Memory Usage: 5280kB |                           ->  Parallel Hash Join  (cost=2370.46..6966.84 rows=192979 width=8) (actual time=9.936..57.301 rows=164032 loops=2) |                                 Hash Cond: (v.postid = p.id) |                                 ->  Parallel Seq Scan on votes v  (cost=0.00..4089.79 rows=192979 width=4) (actual time=0.008..10.083 rows=164032 loops=2) |                                 ->  Parallel Hash  (cost=1891.42..1891.42 rows=38323 width=4) (actual time=9.745..9.745 rows=45988 loops=2) |                                       Buckets: 131072  Batches: 1  Memory Usage: 4640kB |                                       ->  Parallel Index Only Scan using posts_pkey on posts p  (cost=0.29..1891.42 rows=38323 width=4) (actual time=0.026..3.304 rows=45988 loops=2) |                                             Heap Fetches: 0 | Planning Time: 0.234 ms | Execution Time: 137.695 ms
s87,91.03,Finalize Aggregate  (cost=30296.65..30296.66 rows=1 width=8) (actual time=87.594..89.196 rows=1 loops=1) |   ->  Gather  (cost=30296.54..30296.65 rows=1 width=8) (actual time=87.183..89.191 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=29296.54..29296.55 rows=1 width=8) (actual time=82.474..82.477 rows=1 loops=2) |               ->  Hash Join  (cost=3932.33..9278.91 rows=8007052 width=0) (actual time=31.021..69.041 rows=379206 loops=2) |                     Hash Cond: (c.userid = u.id) |                     ->  Parallel Seq Scan on comments c  (cost=0.00..2881.99 rows=101347 width=4) (actual time=0.033..6.326 rows=86272 loops=2) |                           Filter: ((creationdate >= '2010-08-12 20:27:30'::timestamp without time zone) AND (creationdate <= '2014-09-12 12:49:19'::timestamp without time zone)) |                           Rows Removed by Filter: 880 |                     ->  Hash  (cost=2942.63..2942.63 rows=79176 width=8) (actual time=30.862..30.864 rows=68130 loops=2) |                           Buckets: 131072  Batches: 1  Memory Usage: 3686kB |                           ->  Hash Join  (cost=1502.49..2942.63 rows=79176 width=8) (actual time=6.987..23.108 rows=68130 loops=2) |                                 Hash Cond: (b.userid = u.id) |                                 ->  Seq Scan on badges b  (cost=0.00..1230.51 rows=79851 width=4) (actual time=0.006..4.342 rows=79851 loops=2) |                                 ->  Hash  (cost=1002.69..1002.69 rows=39984 width=4) (actual time=6.921..6.921 rows=40000 loops=2) |                                       Buckets: 65536  Batches: 1  Memory Usage: 1919kB |                                       ->  Seq Scan on users u  (cost=0.00..1002.69 rows=39984 width=4) (actual time=0.003..3.292 rows=40000 loops=2) |                                             Filter: ((views >= 0) AND (downvotes >= 0) AND (downvotes <= 2)) |                                             Rows Removed by Filter: 325 | Planning Time: 0.182 ms | Execution Time: 89.241 ms
s88,533.334,Finalize Aggregate  (cost=25635.17..25635.18 rows=1 width=8) (actual time=533.715..535.359 rows=1 loops=1) |   ->  Gather  (cost=25635.06..25635.17 rows=1 width=8) (actual time=533.376..535.355 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=24635.06..24635.07 rows=1 width=8) (actual time=528.878..528.880 rows=1 loops=2) |               ->  Hash Join  (cost=4139.54..8950.30 rows=6273904 width=0) (actual time=29.295..345.730 rows=5111932 loops=2) |                     Hash Cond: (c.userid = u.id) |                     ->  Parallel Seq Scan on comments c  (cost=0.00..2881.99 rows=78942 width=4) (actual time=0.011..6.894 rows=67330 loops=2) |                           Filter: ((creationdate >= '2010-07-24 06:46:49'::timestamp without time zone) AND (score = 0)) |                           Rows Removed by Filter: 19823 |                     ->  Hash  (cost=3143.98..3143.98 rows=79645 width=8) (actual time=29.162..29.164 rows=79610 loops=2) |                           Buckets: 131072  Batches: 1  Memory Usage: 4134kB |                           ->  Hash Join  (cost=1305.12..3143.98 rows=79645 width=8) (actual time=6.303..21.491 rows=79610 loops=2) |                                 Hash Cond: (b.userid = u.id) |                                 ->  Seq Scan on badges b  (cost=0.00..1629.76 rows=79645 width=4) (actual time=0.009..5.216 rows=79610 loops=2) |                                       Filter: ((date >= '2010-07-19 20:34:06'::timestamp without time zone) AND (date <= '2014-09-12 15:11:36'::timestamp without time zone)) |                                       Rows Removed by Filter: 241 |                                 ->  Hash  (cost=801.06..801.06 rows=40325 width=4) (actual time=6.246..6.246 rows=40325 loops=2) |                                       Buckets: 65536  Batches: 1  Memory Usage: 1930kB |                                       ->  Seq Scan on users u  (cost=0.00..801.06 rows=40325 width=4) (actual time=0.003..2.899 rows=40325 loops=2) |                                             Filter: (upvotes >= 0) | Planning Time: 0.170 ms | Execution Time: 535.407 ms
s89,228.804,"Finalize Aggregate  (cost=115153.51..115153.52 rows=1 width=8) (actual time=235.114..235.182 rows=1 loops=1) |   ->  Gather  (cost=115153.39..115153.50 rows=1 width=8) (actual time=235.104..235.176 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=114153.39..114153.40 rows=1 width=8) (actual time=215.866..215.869 rows=1 loops=2) |               ->  Merge Join  (cost=32240.65..38486.56 rows=30266735 width=0) (actual time=71.919..181.780 rows=678362 loops=2) |                     Merge Cond: (u.id = p.owneruserid) |                     ->  Sort  (cost=22240.05..22645.48 rows=162175 width=8) (actual time=52.887..57.213 rows=72948 loops=2) |                           Sort Key: ph.userid |                           Sort Method: external merge  Disk: 1328kB |                           Worker 0:  Sort Method: quicksort  Memory: 3974kB |                           ->  Hash Join  (cost=1495.43..5987.08 rows=162175 width=8) (actual time=16.419..42.692 rows=72948 loops=2) |                                 Hash Cond: (ph.userid = u.id) |                                 ->  Parallel Seq Scan on posthistory ph  (cost=0.00..4023.45 rows=178345 width=4) (actual time=0.005..7.763 rows=151594 loops=2) |                                 ->  Hash  (cost=1002.69..1002.69 rows=39419 width=4) (actual time=16.315..16.316 rows=39563 loops=2) |                                       Buckets: 65536  Batches: 1  Memory Usage: 1903kB |                                       ->  Seq Scan on users u  (cost=0.00..1002.69 rows=39419 width=4) (actual time=7.844..12.372 rows=39563 loops=2) |                                             Filter: ((upvotes >= 0) AND (upvotes <= 244) AND (downvotes = 0)) |                                             Rows Removed by Filter: 762 |                     ->  Sort  (cost=10000.52..10229.57 rows=91619 width=4) (actual time=18.955..47.005 rows=729549 loops=2) |                           Sort Key: p.owneruserid |                           Sort Method: quicksort  Memory: 3073kB |                           Worker 0:  Sort Method: quicksort  Memory: 3073kB |                           ->  Seq Scan on posts p  (cost=0.00..2449.58 rows=91619 width=4) (actual time=0.025..10.929 rows=91582 loops=2) |                                 Filter: ((score >= '-1'::integer) AND (commentcount >= 0) AND (commentcount <= 23)) |                                 Rows Removed by Filter: 394 | Planning Time: 0.171 ms | JIT: |   Functions: 50 |   Options: Inlining false, Optimization false, Expressions true, Deforming true |   Timing: Generation 1.178 ms, Inlining 0.000 ms, Optimization 0.693 ms, Emission 15.138 ms, Total 17.009 ms | Execution Time: 236.007 ms"
s90,149.217,Aggregate  (cost=31055.19..31055.20 rows=1 width=8) (actual time=161.235..161.239 rows=1 loops=1) |   ->  Hash Join  (cost=12235.03..16094.37 rows=5984326 width=0) (actual time=78.736..138.077 rows=582617 loops=1) |         Hash Cond: (p.owneruserid = u.id) |         ->  Seq Scan on posts p  (cost=0.00..1989.70 rows=12328 width=4) (actual time=0.005..5.592 rows=12190 loops=1) |               Filter: (favoritecount <= 5) |               Rows Removed by Filter: 79786 |         ->  Hash  (cost=8325.26..8325.26 rows=238302 width=8) (actual time=78.320..78.323 rows=205970 loops=1) |               Buckets: 262144  Batches: 2  Memory Usage: 6341kB |               ->  Hash Join  (cost=1572.28..8325.26 rows=238302 width=8) (actual time=7.175..56.562 rows=205970 loops=1) |                     Hash Cond: (ph.userid = u.id) |                     ->  Seq Scan on posthistory ph  (cost=0.00..6029.84 rows=275458 width=4) (actual time=1.104..19.632 rows=275240 loops=1) |                           Filter: (creationdate >= '2011-05-20 18:43:03'::timestamp without time zone) |                           Rows Removed by Filter: 27947 |                     ->  Hash  (cost=1103.50..1103.50 rows=37502 width=4) (actual time=6.064..6.064 rows=37426 loops=1) |                           Buckets: 65536  Batches: 1  Memory Usage: 1828kB |                           ->  Seq Scan on users u  (cost=0.00..1103.50 rows=37502 width=4) (actual time=0.068..3.342 rows=37426 loops=1) |                                 Filter: ((views >= 0) AND (upvotes >= 0) AND (creationdate >= '2010-11-27 21:46:49'::timestamp without time zone) AND (creationdate <= '2014-08-18 13:00:22'::timestamp without time zone)) |                                 Rows Removed by Filter: 2899 | Planning Time: 0.156 ms | Execution Time: 161.283 ms
s91,542.146,"Finalize Aggregate  (cost=114896.99..114897.00 rows=1 width=8) (actual time=541.269..541.351 rows=1 loops=1) |   ->  Gather  (cost=114896.88..114896.99 rows=1 width=8) (actual time=541.255..541.343 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=113896.88..113896.89 rows=1 width=8) (actual time=474.411..474.415 rows=1 loops=2) |               ->  Merge Join  (cost=32242.30..38474.07 rows=30169121 width=0) (actual time=77.396..374.369 rows=2098664 loops=2) |                     Merge Cond: (u.id = p.owneruserid) |                     ->  Sort  (cost=22761.70..23168.82 rows=162845 width=8) (actual time=59.787..65.711 rows=89464 loops=2) |                           Sort Key: ph.userid |                           Sort Method: external merge  Disk: 1768kB |                           Worker 0:  Sort Method: external merge  Disk: 1392kB |                           ->  Hash Join  (cost=1504.04..6435.41 rows=162845 width=8) (actual time=15.904..45.748 rows=89464 loops=2) |                                 Hash Cond: (ph.userid = u.id) |                                 ->  Parallel Seq Scan on posthistory ph  (cost=0.00..4469.32 rows=176005 width=4) (actual time=7.732..19.314 rows=149454 loops=2) |                                       Filter: (creationdate >= '2010-08-21 05:30:40'::timestamp without time zone) |                                       Rows Removed by Filter: 2140 |                                 ->  Hash  (cost=1002.69..1002.69 rows=40108 width=4) (actual time=8.063..8.064 rows=40051 loops=2) |                                       Buckets: 65536  Batches: 1  Memory Usage: 1921kB |                                       ->  Seq Scan on users u  (cost=0.00..1002.69 rows=40108 width=4) (actual time=0.023..4.356 rows=40051 loops=2) |                                             Filter: ((reputation >= 1) AND (upvotes <= 198) AND (creationdate >= '2010-07-19 20:49:05'::timestamp without time zone)) |                                             Rows Removed by Filter: 274 |                     ->  Sort  (cost=9480.52..9707.89 rows=90948 width=4) (actual time=17.444..96.420 rows=2135132 loops=2) |                           Sort Key: p.owneruserid |                           Sort Method: quicksort  Memory: 3073kB |                           Worker 0:  Sort Method: quicksort  Memory: 3073kB |                           ->  Seq Scan on posts p  (cost=0.00..1989.70 rows=90948 width=4) (actual time=0.017..9.175 rows=90956 loops=2) |                                 Filter: (score >= 0) |                                 Rows Removed by Filter: 1020 | Planning Time: 0.186 ms | JIT: |   Functions: 54 |   Options: Inlining false, Optimization false, Expressions true, Deforming true |   Timing: Generation 1.122 ms, Inlining 0.000 ms, Optimization 0.623 ms, Emission 14.800 ms, Total 16.545 ms | Execution Time: 542.146 ms"
s92,77.546,Finalize Aggregate  (cost=11058.51..11058.52 rows=1 width=8) (actual time=76.581..78.352 rows=1 loops=1) |   ->  Gather  (cost=11058.39..11058.50 rows=1 width=8) (actual time=76.272..78.346 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=10058.39..10058.40 rows=1 width=8) (actual time=71.584..71.587 rows=1 loops=2) |               ->  Hash Join  (cost=4711.30..9655.16 rows=161294 width=0) (actual time=24.164..68.845 rows=77780 loops=2) |                     Hash Cond: (p.owneruserid = u.id) |                     ->  Hash Join  (cost=3330.10..7821.73 rows=172259 width=4) (actual time=17.533..48.011 rows=146930 loops=2) |                           Hash Cond: (ph.postid = p.id) |                           ->  Parallel Seq Scan on posthistory ph  (cost=0.00..4023.45 rows=178345 width=4) (actual time=0.007..7.798 rows=151594 loops=2) |                           ->  Hash  (cost=2219.64..2219.64 rows=88837 width=8) (actual time=17.119..17.119 rows=88880 loops=2) |                                 Buckets: 131072  Batches: 1  Memory Usage: 4492kB |                                 ->  Seq Scan on posts p  (cost=0.00..2219.64 rows=88837 width=8) (actual time=0.069..8.126 rows=88880 loops=2) |                                       Filter: ((creationdate >= '2010-08-17 19:08:05'::timestamp without time zone) AND (creationdate <= '2014-08-31 06:58:12'::timestamp without time zone)) |                                       Rows Removed by Filter: 3096 |                     ->  Hash  (cost=901.88..901.88 rows=38346 width=4) (actual time=6.545..6.546 rows=38341 loops=2) |                           Buckets: 65536  Batches: 1  Memory Usage: 1860kB |                           ->  Seq Scan on users u  (cost=0.00..901.88 rows=38346 width=4) (actual time=0.007..3.055 rows=38341 loops=2) |                                 Filter: ((upvotes >= 0) AND (upvotes <= 9)) |                                 Rows Removed by Filter: 1984 | Planning Time: 0.135 ms | Execution Time: 78.402 ms
s93,152.94,Finalize Aggregate  (cost=10433.60..10433.61 rows=1 width=8) (actual time=194.327..196.082 rows=1 loops=1) |   ->  Gather  (cost=10433.48..10433.59 rows=1 width=8) (actual time=193.914..196.076 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=9433.48..9433.49 rows=1 width=8) (actual time=187.239..187.242 rows=1 loops=2) |               ->  Hash Join  (cost=4223.56..9266.49 rows=66798 width=0) (actual time=35.752..144.084 rows=1081342 loops=2) |                     Hash Cond: (v.userid = u.id) |                     ->  Parallel Seq Scan on votes v  (cost=0.00..4089.79 rows=192979 width=4) (actual time=0.006..10.717 rows=164032 loops=2) |                     ->  Hash  (cost=3647.61..3647.61 rows=46076 width=8) (actual time=35.652..35.654 rows=46273 loops=2) |                           Buckets: 65536  Batches: 1  Memory Usage: 2320kB |                           ->  Hash Join  (cost=1305.12..3647.61 rows=46076 width=8) (actual time=10.017..28.831 rows=46273 loops=2) |                                 Hash Cond: (p.owneruserid = u.id) |                                 ->  Seq Scan on posts p  (cost=0.00..2219.64 rows=46794 width=4) (actual time=0.006..8.712 rows=46927 loops=2) |                                       Filter: ((creationdate <= '2014-08-26 22:40:26'::timestamp without time zone) AND (posttypeid = 2)) |                                       Rows Removed by Filter: 45049 |                                 ->  Hash  (cost=801.06..801.06 rows=40325 width=4) (actual time=9.954..9.954 rows=40325 loops=2) |                                       Buckets: 65536  Batches: 1  Memory Usage: 1930kB |                                       ->  Seq Scan on users u  (cost=0.00..801.06 rows=40325 width=4) (actual time=0.004..4.178 rows=40325 loops=2) |                                             Filter: (views >= 0) | Planning Time: 0.175 ms | Execution Time: 196.127 ms
s94,113.965,Finalize Aggregate  (cost=11409.83..11409.84 rows=1 width=8) (actual time=117.078..118.726 rows=1 loops=1) |   ->  Gather  (cost=11409.72..11409.83 rows=1 width=8) (actual time=116.586..118.719 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=10409.72..10409.73 rows=1 width=8) (actual time=111.374..111.377 rows=1 loops=2) |               ->  Hash Join  (cost=4605.63..10094.07 rows=126261 width=0) (actual time=37.919..91.509 rows=550148 loops=2) |                     Hash Cond: (v.userid = u.id) |                     ->  Parallel Seq Scan on votes v  (cost=0.00..4089.79 rows=192979 width=4) (actual time=0.006..8.527 rows=164032 loops=2) |                     ->  Hash  (cost=3516.96..3516.96 rows=87094 width=8) (actual time=36.761..36.763 rows=72152 loops=2) |                           Buckets: 131072  Batches: 1  Memory Usage: 3843kB |                           ->  Hash Join  (cost=1285.80..3516.96 rows=87094 width=8) (actual time=7.609..27.915 rows=72152 loops=2) |                                 Hash Cond: (p.owneruserid = u.id) |                                 ->  Seq Scan on posts p  (cost=0.00..1989.70 rows=91976 width=4) (actual time=0.006..7.446 rows=91976 loops=2) |                                       Filter: (commentcount >= 0) |                                 ->  Hash  (cost=801.06..801.06 rows=38779 width=4) (actual time=7.441..7.442 rows=38765 loops=2) |                                       Buckets: 65536  Batches: 1  Memory Usage: 1875kB |                                       ->  Seq Scan on users u  (cost=0.00..801.06 rows=38779 width=4) (actual time=0.069..3.484 rows=38765 loops=2) |                                             Filter: (creationdate >= '2010-12-15 06:00:24'::timestamp without time zone) |                                             Rows Removed by Filter: 1560 | Planning Time: 0.158 ms | Execution Time: 118.770 ms
s95,427.46,Finalize Aggregate  (cost=44526.64..44526.65 rows=1 width=8) (actual time=424.618..426.365 rows=1 loops=1) |   ->  Gather  (cost=44526.52..44526.63 rows=1 width=8) (actual time=424.382..426.360 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=43526.52..43526.53 rows=1 width=8) (actual time=419.291..419.295 rows=1 loops=2) |               ->  Parallel Hash Join  (cost=12543.35..37303.38 rows=2489256 width=0) (actual time=68.152..345.520 rows=2127078 loops=2) |                     Hash Cond: (ph.postid = p.id) |                     ->  Parallel Hash Join  (cost=6252.77..17403.32 rows=913529 width=8) (actual time=27.028..116.006 rows=665368 loops=2) |                           Hash Cond: (v.postid = ph.postid) |                           ->  Parallel Seq Scan on votes v  (cost=0.00..4572.24 rows=192741 width=4) (actual time=0.003..11.258 rows=163944 loops=2) |                                 Filter: (creationdate <= '2014-09-12 00:00:00'::timestamp without time zone) |                                 Rows Removed by Filter: 88 |                           ->  Parallel Hash  (cost=4023.45..4023.45 rows=178345 width=4) (actual time=26.613..26.613 rows=151594 loops=2) |                                 Buckets: 524288  Batches: 1  Memory Usage: 16000kB |                                 ->  Parallel Seq Scan on posthistory ph  (cost=0.00..4023.45 rows=178345 width=4) (actual time=0.007..9.641 rows=151594 loops=2) |                     ->  Parallel Hash  (cost=5008.94..5008.94 rows=102532 width=8) (actual time=40.778..40.780 rows=87152 loops=2) |                           Buckets: 262144  Batches: 1  Memory Usage: 8896kB |                           ->  Parallel Hash Join  (cost=2370.46..5008.94 rows=102532 width=8) (actual time=9.766..29.301 rows=87152 loops=2) |                                 Hash Cond: (c.postid = p.id) |                                 ->  Parallel Seq Scan on comments c  (cost=0.00..2369.32 rows=102532 width=4) (actual time=0.004..4.852 rows=87152 loops=2) |                                 ->  Parallel Hash  (cost=1891.42..1891.42 rows=38323 width=4) (actual time=9.601..9.601 rows=45988 loops=2) |                                       Buckets: 131072  Batches: 1  Memory Usage: 4640kB |                                       ->  Parallel Index Only Scan using posts_pkey on posts p  (cost=0.29..1891.42 rows=38323 width=4) (actual time=0.054..3.207 rows=45988 loops=2) |                                             Heap Fetches: 0 | Planning Time: 0.263 ms | Execution Time: 426.395 ms
s96,266.004,Finalize Aggregate  (cost=34389.83..34389.84 rows=1 width=8) (actual time=265.855..267.533 rows=1 loops=1) |   ->  Gather  (cost=34389.72..34389.83 rows=1 width=8) (actual time=265.160..267.527 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=33389.72..33389.73 rows=1 width=8) (actual time=260.477..260.538 rows=1 loops=2) |               ->  Parallel Hash Join  (cost=15964.23..29585.23 rows=1521795 width=0) (actual time=97.730..223.652 rows=1008119 loops=2) |                     Hash Cond: (ph.postid = p.id) |                     ->  Parallel Hash Join  (cost=6677.72..12225.28 rows=369526 width=8) (actual time=29.923..66.538 rows=260228 loops=2) |                           Hash Cond: (c.postid = ph.postid) |                           ->  Parallel Seq Scan on comments c  (cost=0.00..2881.99 rows=78703 width=4) (actual time=0.042..6.322 rows=66698 loops=2) |                                 Filter: ((creationdate >= '2010-08-26 06:55:11'::timestamp without time zone) AND (score = 0)) |                                 Rows Removed by Filter: 20454 |                           ->  Parallel Hash  (cost=4469.32..4469.32 rows=176672 width=4) (actual time=29.454..29.454 rows=150144 loops=2) |                                 Buckets: 524288  Batches: 1  Memory Usage: 15872kB |                                 ->  Parallel Seq Scan on posthistory ph  (cost=0.00..4469.32 rows=176672 width=4) (actual time=0.010..11.150 rows=150144 loops=2) |                                       Filter: (creationdate <= '2014-09-05 06:39:25'::timestamp without time zone) |                                       Rows Removed by Filter: 1450 |                     ->  Parallel Hash  (cost=7349.49..7349.49 rows=154962 width=8) (actual time=67.238..67.239 rows=131058 loops=2) |                           Buckets: 524288  Batches: 1  Memory Usage: 14400kB |                           ->  Parallel Hash Join  (cost=2370.46..7349.49 rows=154962 width=8) (actual time=9.428..46.284 rows=131058 loops=2) |                                 Hash Cond: (v.postid = p.id) |                                 ->  Parallel Seq Scan on votes v  (cost=0.00..4572.24 rows=154962 width=4) (actual time=0.012..10.560 rows=131058 loops=2) |                                       Filter: (votetypeid = 2) |                                       Rows Removed by Filter: 32974 |                                 ->  Parallel Hash  (cost=1891.42..1891.42 rows=38323 width=4) (actual time=9.221..9.221 rows=45988 loops=2) |                                       Buckets: 131072  Batches: 1  Memory Usage: 4640kB |                                       ->  Parallel Index Only Scan using posts_pkey on posts p  (cost=0.29..1891.42 rows=38323 width=4) (actual time=0.018..3.340 rows=45988 loops=2) |                                             Heap Fetches: 0 | Planning Time: 0.257 ms | Execution Time: 267.562 ms
