query_id,execution_time_ms,query_plan_text
s114,1277.735,"Finalize Aggregate  (cost=5036256.81..5036256.82 rows=1 width=8) (actual time=1270.979..1274.043 rows=1 loops=1) |   ->  Gather  (cost=5036256.70..5036256.81 rows=1 width=8) (actual time=1270.170..1274.032 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=5035256.70..5035256.71 rows=1 width=8) (actual time=1262.169..1262.173 rows=1 loops=2) |               ->  Parallel Hash Join  (cost=49554.74..128235.67 rows=1962808409 width=0) (actual time=249.943..892.305 rows=9712390 loops=2) |                     Hash Cond: (c.userid = u.id) |                     ->  Parallel Seq Scan on comments c  (cost=0.00..2369.32 rows=102532 width=4) (actual time=0.024..8.222 rows=87152 loops=2) |                     ->  Parallel Hash  (cost=10334.48..10334.48 rows=2256261 width=12) (actual time=226.150..226.152 rows=170611 loops=2) |                           Buckets: 262144  Batches: 32  Memory Usage: 3072kB |                           ->  Hash Join  (cost=4309.06..10334.48 rows=2256261 width=12) (actual time=181.743..204.343 rows=170611 loops=2) |                                 Hash Cond: (ph.userid = u.id) |                                 ->  Parallel Seq Scan on posthistory ph  (cost=0.00..4915.18 rows=51124 width=4) (actual time=153.993..160.430 rows=43712 loops=2) |                                       Filter: ((creationdate <= '2014-08-01 13:56:22'::timestamp without time zone) AND (posthistorytypeid = 2)) |                                       Rows Removed by Filter: 107882 |                                 ->  Hash  (cost=3404.64..3404.64 rows=72354 width=8) (actual time=27.580..27.582 rows=61057 loops=2) |                                       Buckets: 131072  Batches: 1  Memory Usage: 3410kB |                                       ->  Hash Join  (cost=1767.36..3404.64 rows=72354 width=8) (actual time=6.450..20.735 rows=61057 loops=2) |                                             Hash Cond: (b.userid = u.id) |                                             ->  Seq Scan on badges b  (cost=0.00..1430.14 rows=78901 width=4) (actual time=0.023..4.692 rows=78855 loops=2) |                                                   Filter: (date <= '2014-09-02 23:33:16'::timestamp without time zone) |                                                   Rows Removed by Filter: 996 |                                             ->  Hash  (cost=1305.12..1305.12 rows=36979 width=4) (actual time=6.252..6.252 rows=36998 loops=2) |                                                   Buckets: 65536  Batches: 1  Memory Usage: 1813kB |                                                   ->  Seq Scan on users u  (cost=0.00..1305.12 rows=36979 width=4) (actual time=0.024..2.983 rows=36998 loops=2) |                                                         Filter: ((views >= 0) AND (downvotes >= 0) AND (upvotes >= 0) AND (upvotes <= 62) AND (creationdate >= '2010-07-27 17:10:30'::timestamp without time zone) AND (creationdate <= '2014-07-31 18:48:36'::timestamp without time zone)) |                                                         Rows Removed by Filter: 3327 | Planning Time: 0.774 ms | JIT: |   Functions: 72 |   Options: Inlining true, Optimization true, Expressions true, Deforming true |   Timing: Generation 4.810 ms, Inlining 60.647 ms, Optimization 142.725 ms, Emission 104.778 ms, Total 312.960 ms | Execution Time: 1277.735 ms"
s115,3963.412,"Finalize Aggregate  (cost=18291949.19..18291949.20 rows=1 width=8) (actual time=3961.478..3961.944 rows=1 loops=1) |   ->  Gather  (cost=18291949.08..18291949.19 rows=1 width=8) (actual time=3961.458..3961.929 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=18290949.08..18290949.09 rows=1 width=8) (actual time=3839.048..3839.060 rows=1 loops=2) |               ->  Parallel Hash Join  (cost=35504.18..411319.54 rows=7151851813 width=0) (actual time=192.555..3018.435 rows=21963816 loops=2) |                     Hash Cond: (b.userid = u.id) |                     ->  Merge Join  (cost=29789.25..157676.47 rows=8471373 width=8) (actual time=32.264..1094.792 rows=7950620 loops=2) |                           Merge Cond: (ph.userid = b.userid) |                           ->  Sort  (cost=22018.48..22464.34 rows=178345 width=4) (actual time=19.682..26.979 rows=140930 loops=2) |                                 Sort Key: ph.userid |                                 Sort Method: quicksort  Memory: 4096kB |                                 Worker 0:  Sort Method: quicksort  Memory: 4096kB |                                 ->  Parallel Seq Scan on posthistory ph  (cost=0.00..4023.45 rows=178345 width=4) (actual time=0.014..8.175 rows=151594 loops=2) |                           ->  Sort  (cost=7756.87..7951.55 rows=77873 width=4) (actual time=12.401..325.735 rows=7969022 loops=2) |                                 Sort Key: b.userid |                                 Sort Method: quicksort  Memory: 3073kB |                                 Worker 0:  Sort Method: quicksort  Memory: 3073kB |                                 ->  Seq Scan on badges b  (cost=0.00..1430.14 rows=77873 width=4) (actual time=0.076..5.327 rows=77918 loops=2) |                                       Filter: (date >= '2010-09-15 02:50:48'::timestamp without time zone) |                                       Rows Removed by Filter: 1933 |                     ->  Parallel Hash  (cost=4491.75..4491.75 rows=97855 width=8) (actual time=157.887..157.892 rows=35015 loops=2) |                           Buckets: 262144  Batches: 1  Memory Usage: 4832kB |                           ->  Hash Join  (cost=1601.91..4491.75 rows=97855 width=8) (actual time=138.196..153.428 rows=35015 loops=2) |                                 Hash Cond: (c.userid = u.id) |                                 ->  Parallel Seq Scan on comments c  (cost=0.00..2625.65 rows=100631 width=4) (actual time=131.719..137.105 rows=85534 loops=2) |                                       Filter: (creationdate <= '2014-08-28 00:18:24'::timestamp without time zone) |                                       Rows Removed by Filter: 1618 |                                 ->  Hash  (cost=1103.50..1103.50 rows=39873 width=4) (actual time=6.420..6.422 rows=39993 loops=2) |                                       Buckets: 65536  Batches: 1  Memory Usage: 1919kB |                                       ->  Seq Scan on users u  (cost=0.00..1103.50 rows=39873 width=4) (actual time=0.041..3.010 rows=39993 loops=2) |                                             Filter: ((reputation >= 1) AND (reputation <= 1443) AND (downvotes >= 0) AND (downvotes <= 3)) |                                             Rows Removed by Filter: 332 | Planning Time: 0.402 ms | JIT: |   Functions: 72 |   Options: Inlining true, Optimization true, Expressions true, Deforming true |   Timing: Generation 2.321 ms, Inlining 53.914 ms, Optimization 122.766 ms, Emission 86.970 ms, Total 265.971 ms | Execution Time: 3963.412 ms"
s116,382.696,"Finalize Aggregate  (cost=914376.07..914376.08 rows=1 width=8) (actual time=378.798..381.661 rows=1 loops=1) |   ->  Gather  (cost=914375.96..914376.07 rows=1 width=8) (actual time=378.181..381.645 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=913375.96..913375.97 rows=1 width=8) (actual time=371.066..371.070 rows=1 loops=2) |               ->  Parallel Hash Join  (cost=11117.08..39389.77 rows=349594476 width=0) (actual time=229.608..352.842 rows=493494 loops=2) |                     Hash Cond: (b.userid = u.id) |                     ->  Hash Join  (cost=2228.65..11416.31 rows=402334 width=8) (actual time=12.407..66.737 rows=665916 loops=2) |                           Hash Cond: (c.userid = b.userid) |                           ->  Parallel Seq Scan on comments c  (cost=0.00..2625.65 rows=4894 width=4) (actual time=0.026..3.953 rows=4181 loops=2) |                                 Filter: (score = 2) |                                 Rows Removed by Filter: 82972 |                           ->  Hash  (cost=1230.51..1230.51 rows=79851 width=4) (actual time=12.113..12.113 rows=79851 loops=2) |                                 Buckets: 131072  Batches: 1  Memory Usage: 3832kB |                                 ->  Seq Scan on badges b  (cost=0.00..1230.51 rows=79851 width=4) (actual time=0.015..4.724 rows=79851 loops=2) |                     ->  Parallel Hash  (cost=6875.42..6875.42 rows=161041 width=8) (actual time=216.557..216.559 rows=83752 loops=2) |                           Buckets: 524288  Batches: 1  Memory Usage: 10688kB |                           ->  Hash Join  (cost=1503.60..6875.42 rows=161041 width=8) (actual time=171.849..203.916 rows=83752 loops=2) |                                 Hash Cond: (ph.userid = u.id) |                                 ->  Parallel Seq Scan on posthistory ph  (cost=0.00..4915.18 rows=173940 width=4) (actual time=164.543..176.616 rows=147821 loops=2) |                                       Filter: ((creationdate >= '2010-08-19 12:45:55'::timestamp without time zone) AND (creationdate <= '2014-09-03 21:46:37'::timestamp without time zone)) |                                       Rows Removed by Filter: 3772 |                                 ->  Hash  (cost=1002.69..1002.69 rows=40073 width=4) (actual time=7.211..7.211 rows=40068 loops=2) |                                       Buckets: 65536  Batches: 1  Memory Usage: 1921kB |                                       ->  Seq Scan on users u  (cost=0.00..1002.69 rows=40073 width=4) (actual time=0.039..3.139 rows=40068 loops=2) |                                             Filter: ((reputation >= 1) AND (reputation <= 1183) AND (views >= 0)) |                                             Rows Removed by Filter: 257 | Planning Time: 0.559 ms | JIT: |   Functions: 72 |   Options: Inlining true, Optimization true, Expressions true, Deforming true |   Timing: Generation 2.443 ms, Inlining 58.858 ms, Optimization 155.788 ms, Emission 114.274 ms, Total 331.363 ms | Execution Time: 382.696 ms"
s117,107.452,Finalize Aggregate  (cost=18526.78..18526.79 rows=1 width=8) (actual time=105.271..107.361 rows=1 loops=1) |   ->  Gather  (cost=18526.67..18526.78 rows=1 width=8) (actual time=104.996..107.355 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=17526.67..17526.68 rows=1 width=8) (actual time=99.756..99.760 rows=1 loops=2) |               ->  Parallel Hash Join  (cost=10281.49..16962.17 rows=225800 width=0) (actual time=63.330..93.720 rows=177194 loops=2) |                     Hash Cond: (ph.postid = p.id) |                     ->  Parallel Seq Scan on posthistory ph  (cost=0.00..4469.32 rows=176626 width=4) (actual time=0.033..9.482 rows=151208 loops=2) |                           Filter: (creationdate >= '2010-07-21 00:44:08'::timestamp without time zone) |                           Rows Removed by Filter: 386 |                     ->  Parallel Hash  (cost=9416.91..9416.91 rows=69166 width=8) (actual time=63.027..63.029 rows=31084 loops=2) |                           Buckets: 131072  Batches: 1  Memory Usage: 3488kB |                           ->  Hash Join  (cost=4249.24..9416.91 rows=69166 width=8) (actual time=19.347..58.053 rows=31084 loops=2) |                                 Hash Cond: (p.owneruserid = u.id) |                                 ->  Hash Join  (cost=2755.83..7734.12 rows=72138 width=12) (actual time=12.530..42.637 rows=54832 loops=2) |                                       Hash Cond: (v.postid = p.id) |                                       ->  Parallel Seq Scan on votes v  (cost=0.00..4572.24 rows=154679 width=4) (actual time=0.008..11.144 rows=131058 loops=2) |                                             Filter: (votetypeid = 2) |                                             Rows Removed by Filter: 32974 |                                       ->  Hash  (cost=2219.64..2219.64 rows=42895 width=8) (actual time=12.458..12.459 rows=42921 loops=2) |                                             Buckets: 65536  Batches: 1  Memory Usage: 2186kB |                                             ->  Seq Scan on posts p  (cost=0.00..2219.64 rows=42895 width=8) (actual time=0.033..8.071 rows=42921 loops=2) |                                                   Filter: ((viewcount >= 0) AND (commentcount >= 0)) |                                                   Rows Removed by Filter: 49055 |                                 ->  Hash  (cost=1002.69..1002.69 rows=39258 width=4) (actual time=6.756..6.757 rows=39247 loops=2) |                                       Buckets: 65536  Batches: 1  Memory Usage: 1892kB |                                       ->  Seq Scan on users u  (cost=0.00..1002.69 rows=39258 width=4) (actual time=0.020..3.181 rows=39247 loops=2) |                                             Filter: ((views >= 0) AND (views <= 34) AND (upvotes >= 0)) |                                             Rows Removed by Filter: 1078 | Planning Time: 0.335 ms | Execution Time: 107.452 ms
s118,151.448,Finalize Aggregate  (cost=17462.56..17462.57 rows=1 width=8) (actual time=149.227..151.380 rows=1 loops=1) |   ->  Gather  (cost=17462.45..17462.56 rows=1 width=8) (actual time=148.803..151.376 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=16462.45..16462.46 rows=1 width=8) (actual time=143.195..143.199 rows=1 loops=2) |               ->  Parallel Hash Join  (cost=9486.51..16172.48 rows=115989 width=0) (actual time=73.590..132.781 rows=277151 loops=2) |                     Hash Cond: (v.postid = p.id) |                     ->  Parallel Seq Scan on votes v  (cost=0.00..5054.68 rows=189800 width=4) (actual time=0.012..14.085 rows=162328 loops=2) |                           Filter: ((creationdate >= '2010-07-20 00:00:00'::timestamp without time zone) AND (creationdate <= '2014-09-03 00:00:00'::timestamp without time zone)) |                           Rows Removed by Filter: 1704 |                     ->  Parallel Hash  (cost=9073.23..9073.23 rows=33063 width=8) (actual time=73.448..73.450 rows=83666 loops=2) |                           Buckets: 262144 (originally 65536)  Batches: 1 (originally 1)  Memory Usage: 10144kB |                           ->  Hash Join  (cost=4067.03..9073.23 rows=33063 width=8) (actual time=16.260..60.840 rows=83666 loops=2) |                                 Hash Cond: (p.owneruserid = u.id) |                                 ->  Hash Join  (cost=2695.37..7607.00 rows=36021 width=12) (actual time=10.036..40.228 rows=100401 loops=2) |                                       Hash Cond: (ph.postid = p.id) |                                       ->  Parallel Seq Scan on posthistory ph  (cost=0.00..4469.32 rows=168492 width=4) (actual time=0.003..11.104 rows=143258 loops=2) |                                             Filter: (creationdate <= '2014-07-28 13:25:35'::timestamp without time zone) |                                             Rows Removed by Filter: 8336 |                                       ->  Hash  (cost=2449.58..2449.58 rows=19663 width=8) (actual time=10.003..10.003 rows=42238 loops=2) |                                             Buckets: 65536 (originally 32768)  Batches: 1 (originally 1)  Memory Usage: 2160kB |                                             ->  Seq Scan on posts p  (cost=0.00..2449.58 rows=19663 width=8) (actual time=0.008..6.211 rows=42238 loops=2) |                                                   Filter: ((answercount >= 0) AND (answercount <= 4) AND (posttypeid = 1)) |                                                   Rows Removed by Filter: 49738 |                                 ->  Hash  (cost=901.88..901.88 rows=37583 width=4) (actual time=6.176..6.177 rows=37542 loops=2) |                                       Buckets: 65536  Batches: 1  Memory Usage: 1832kB |                                       ->  Seq Scan on users u  (cost=0.00..901.88 rows=37583 width=4) (actual time=0.009..2.951 rows=37542 loops=2) |                                             Filter: ((creationdate <= '2014-08-08 07:03:29'::timestamp without time zone) AND (downvotes = 0)) |                                             Rows Removed by Filter: 2783 | Planning Time: 0.227 ms | Execution Time: 151.448 ms
s119,298.928,Finalize Aggregate  (cost=59642.97..59642.98 rows=1 width=8) (actual time=298.790..298.887 rows=1 loops=1) |   ->  Gather  (cost=59642.86..59642.97 rows=1 width=8) (actual time=298.780..298.882 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=58642.86..58642.87 rows=1 width=8) (actual time=205.882..205.885 rows=1 loops=2) |               ->  Merge Join  (cost=22127.18..43264.82 rows=6151214 width=0) (actual time=40.804..169.865 rows=968476 loops=2) |                     Merge Cond: (b.userid = p.owneruserid) |                     ->  Merge Join  (cost=16782.57..18120.59 rows=74989 width=12) (actual time=31.202..47.805 rows=90912 loops=2) |                           Merge Cond: (u.id = b.userid) |                           ->  Sort  (cost=8864.17..8959.02 rows=37943 width=8) (actual time=18.185..18.962 rows=11309 loops=2) |                                 Sort Key: ph.userid |                                 Sort Method: quicksort  Memory: 876kB |                                 Worker 0:  Sort Method: quicksort  Memory: 408kB |                                 ->  Hash Join  (cost=1401.03..5978.31 rows=37943 width=8) (actual time=6.489..16.780 rows=11309 loops=2) |                                       Hash Cond: (ph.userid = u.id) |                                       ->  Parallel Seq Scan on posthistory ph  (cost=0.00..4469.32 rows=41126 width=4) (actual time=0.009..6.719 rows=34714 loops=2) |                                             Filter: (posthistorytypeid = 5) |                                             Rows Removed by Filter: 116880 |                                       ->  Hash  (cost=901.88..901.88 rows=39932 width=4) (actual time=6.402..6.403 rows=39923 loops=2) |                                             Buckets: 65536  Batches: 1  Memory Usage: 1916kB |                                             ->  Seq Scan on users u  (cost=0.00..901.88 rows=39932 width=4) (actual time=0.009..2.865 rows=39923 loops=2) |                                                   Filter: ((reputation >= 1) AND (reputation <= 750)) |                                                   Rows Removed by Filter: 402 |                           ->  Sort  (cost=7918.37..8117.61 rows=79697 width=4) (actual time=12.966..18.486 rows=147305 loops=2) |                                 Sort Key: b.userid |                                 Sort Method: quicksort  Memory: 3073kB |                                 Worker 0:  Sort Method: quicksort  Memory: 3073kB |                                 ->  Seq Scan on badges b  (cost=0.00..1430.14 rows=79697 width=4) (actual time=0.030..5.466 rows=79511 loops=2) |                                       Filter: (date >= '2010-07-20 10:34:10'::timestamp without time zone) |                                       Rows Removed by Filter: 340 |                     ->  Sort  (cost=5336.29..5438.05 rows=40706 width=4) (actual time=9.591..47.085 rows=994054 loops=2) |                           Sort Key: p.owneruserid |                           Sort Method: quicksort  Memory: 1537kB |                           Worker 0:  Sort Method: quicksort  Memory: 1537kB |                           ->  Seq Scan on posts p  (cost=0.00..2219.64 rows=40706 width=4) (actual time=0.023..5.820 rows=40611 loops=2) |                                 Filter: ((viewcount >= 0) AND (viewcount <= 2024)) |                                 Rows Removed by Filter: 51365 | Planning Time: 0.282 ms | Execution Time: 298.928 ms
s120,1222213.825,"Finalize Aggregate  (cost=382682.77..382682.78 rows=1 width=8) (actual time=1222192.813..1222194.020 rows=1 loops=1) |   ->  Gather  (cost=382682.66..382682.77 rows=1 width=8) (actual time=1222192.631..1222193.951 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=381682.66..381682.67 rows=1 width=8) (actual time=1126065.323..1126065.408 rows=1 loops=2) |               ->  Merge Join  (cost=39900.93..234309.93 rows=58949093 width=0) (actual time=95.062..834285.334 rows=5818761808 loops=2) |                     Merge Cond: (b.userid = p.owneruserid) |                     ->  Merge Join  (cost=30338.60..35972.80 rows=321504 width=12) (actual time=77.991..1563.895 rows=7164036 loops=2) |                           Merge Cond: (u.id = b.userid) |                           ->  Sort  (cost=22606.12..23012.02 rows=162361 width=8) (actual time=65.414..192.595 rows=129454 loops=2) |                                 Sort Key: ph.userid |                                 Sort Method: external merge  Disk: 2512kB |                                 Worker 0:  Sort Method: external merge  Disk: 2056kB |                                 ->  Hash Join  (cost=1399.20..6332.21 rows=162361 width=8) (actual time=16.328..46.623 rows=129454 loops=2) |                                       Hash Cond: (ph.userid = u.id) |                                       ->  Parallel Seq Scan on posthistory ph  (cost=0.00..4469.32 rows=176630 width=4) (actual time=9.201..20.651 rows=151502 loops=2) |                                             Filter: (creationdate >= '2010-07-19 19:52:31'::timestamp without time zone) |                                             Rows Removed by Filter: 91 |                                       ->  Hash  (cost=901.88..901.88 rows=39786 width=4) (actual time=6.949..6.984 rows=39783 loops=2) |                                             Buckets: 65536  Batches: 1  Memory Usage: 1911kB |                                             ->  Seq Scan on users u  (cost=0.00..901.88 rows=39786 width=4) (actual time=0.031..3.570 rows=39783 loops=2) |                                                   Filter: ((creationdate >= '2010-07-27 02:56:06'::timestamp without time zone) AND (creationdate <= '2014-09-10 10:44:00'::timestamp without time zone)) |                                                   Rows Removed by Filter: 542 |                           ->  Sort  (cost=7732.39..7932.01 rows=79851 width=4) (actual time=12.271..472.690 rows=7188436 loops=2) |                                 Sort Key: b.userid |                                 Sort Method: quicksort  Memory: 3073kB |                                 Worker 0:  Sort Method: quicksort  Memory: 3073kB |                                 ->  Seq Scan on badges b  (cost=0.00..1230.51 rows=79851 width=4) (actual time=0.014..4.927 rows=79851 loops=2) |                     ->  Sort  (cost=9484.10..9711.57 rows=90988 width=4) (actual time=16.740..238289.212 rows=5818777316 loops=2) |                           Sort Key: p.owneruserid |                           Sort Method: quicksort  Memory: 3073kB |                           Worker 0:  Sort Method: quicksort  Memory: 3073kB |                           ->  Seq Scan on posts p  (cost=0.00..1989.70 rows=90988 width=4) (actual time=0.015..8.966 rows=90956 loops=2) |                                 Filter: (score >= 0) |                                 Rows Removed by Filter: 1020 | Planning Time: 0.281 ms | JIT: |   Functions: 70 |   Options: Inlining false, Optimization false, Expressions true, Deforming true |   Timing: Generation 1.581 ms, Inlining 0.000 ms, Optimization 0.772 ms, Emission 19.760 ms, Total 22.114 ms | Execution Time: 1222213.825 ms"
s121,199.968,Finalize Aggregate  (cost=22886.38..22886.39 rows=1 width=8) (actual time=194.692..199.838 rows=1 loops=1) |   ->  Gather  (cost=22886.27..22886.38 rows=1 width=8) (actual time=193.828..199.825 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=21886.27..21886.28 rows=1 width=8) (actual time=146.966..146.972 rows=1 loops=2) |               ->  Hash Join  (cost=6887.23..19275.04 rows=1044490 width=0) (actual time=65.365..125.698 rows=558000 loops=2) |                     Hash Cond: (ph.userid = b.userid) |                     ->  Parallel Seq Scan on posthistory ph  (cost=0.00..5361.04 rows=49961 width=4) (actual time=3.156..20.254 rows=42160 loops=2) |                           Filter: ((creationdate >= '2011-01-08 03:03:48'::timestamp without time zone) AND (creationdate <= '2014-08-25 14:04:43'::timestamp without time zone) AND (posthistorytypeid = 2)) |                           Rows Removed by Filter: 109434 |                     ->  Hash  (cost=6750.15..6750.15 rows=10967 width=12) (actual time=61.886..61.890 rows=70835 loops=2) |                           Buckets: 131072 (originally 16384)  Batches: 1 (originally 1)  Memory Usage: 4068kB |                           ->  Hash Join  (cost=4713.39..6750.15 rows=10967 width=12) (actual time=28.756..52.030 rows=70835 loops=2) |                                 Hash Cond: (b.userid = u.id) |                                 ->  Seq Scan on badges b  (cost=0.00..1629.76 rows=79286 width=4) (actual time=0.085..12.242 rows=79007 loops=2) |                                       Filter: ((date >= '2010-07-20 20:47:27'::timestamp without time zone) AND (date <= '2014-09-09 13:24:28'::timestamp without time zone)) |                                       Rows Removed by Filter: 844 |                                 ->  Hash  (cost=4643.66..4643.66 rows=5578 width=8) (actual time=28.528..28.530 rows=9739 loops=2) |                                       Buckets: 16384 (originally 8192)  Batches: 1 (originally 1)  Memory Usage: 509kB |                                       ->  Hash Join  (cost=1488.85..4643.66 rows=5578 width=8) (actual time=13.475..26.905 rows=9739 loops=2) |                                             Hash Cond: (p.owneruserid = u.id) |                                             ->  Seq Scan on posts p  (cost=0.00..3139.40 rows=5872 width=4) (actual time=0.044..10.915 rows=12416 loops=2) |                                                   Filter: ((answercount <= 4) AND (commentcount >= 0) AND (commentcount <= 12) AND (favoritecount >= 0) AND (favoritecount <= 89) AND (creationdate <= '2014-09-02 10:21:04'::timestamp without time zone)) |                                                   Rows Removed by Filter: 79560 |                                             ->  Hash  (cost=1002.69..1002.69 rows=38893 width=4) (actual time=12.840..12.841 rows=38877 loops=2) |                                                   Buckets: 65536  Batches: 1  Memory Usage: 1879kB |                                                   ->  Seq Scan on users u  (cost=0.00..1002.69 rows=38893 width=4) (actual time=0.094..5.333 rows=38877 loops=2) |                                                         Filter: ((reputation <= 705) AND (creationdate >= '2010-07-28 23:56:00'::timestamp without time zone) AND (creationdate <= '2014-09-02 10:04:41'::timestamp without time zone)) |                                                         Rows Removed by Filter: 1448 | Planning Time: 1.680 ms | Execution Time: 199.968 ms
s122,1056995.01,"Finalize Aggregate  (cost=221860.34..221860.35 rows=1 width=8) (actual time=1056965.373..1056990.994 rows=1 loops=1) |   ->  Gather  (cost=221860.23..221860.34 rows=1 width=8) (actual time=1037250.107..1056990.761 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=220860.23..220860.24 rows=1 width=8) (actual time=1047095.453..1047095.534 rows=1 loops=2) |               ->  Merge Join  (cost=36473.97..142682.90 rows=31270931 width=0) (actual time=98.789..774958.792 rows=5603439776 loops=2) |                     Merge Cond: (b.userid = p.owneruserid) |                     ->  Merge Join  (cost=30724.09..36408.53 rows=324372 width=12) (actual time=88.381..1624.928 rows=8101955 loops=2) |                           Merge Cond: (u.id = b.userid) |                           ->  Sort  (cost=22991.61..23401.13 rows=163809 width=8) (actual time=75.118..151.579 rows=139509 loops=2) |                                 Sort Key: ph.userid |                                 Sort Method: external merge  Disk: 2448kB |                                 Worker 0:  Sort Method: external merge  Disk: 2480kB |                                 ->  Parallel Hash Join  (cost=1187.63..6564.40 rows=163809 width=8) (actual time=15.593..50.577 rows=139509 loops=2) |                                       Hash Cond: (ph.userid = u.id) |                                       ->  Parallel Seq Scan on posthistory ph  (cost=0.00..4915.18 rows=175824 width=4) (actual time=0.069..13.249 rows=150098 loops=2) |                                             Filter: ((creationdate >= '2010-07-27 18:08:19'::timestamp without time zone) AND (creationdate <= '2014-09-10 08:22:43'::timestamp without time zone)) |                                             Rows Removed by Filter: 1495 |                                       ->  Parallel Hash  (cost=891.12..891.12 rows=23721 width=4) (actual time=15.161..15.174 rows=20162 loops=2) |                                             Buckets: 65536  Batches: 1  Memory Usage: 2112kB |                                             ->  Parallel Index Only Scan using users_pkey on users u  (cost=0.29..891.12 rows=23721 width=4) (actual time=0.052..1.629 rows=20162 loops=2) |                                                   Heap Fetches: 0 |                           ->  Sort  (cost=7732.39..7932.01 rows=79851 width=4) (actual time=12.981..509.549 rows=8121070 loops=2) |                                 Sort Key: b.userid |                                 Sort Method: quicksort  Memory: 3073kB |                                 Worker 0:  Sort Method: quicksort  Memory: 3073kB |                                 ->  Seq Scan on badges b  (cost=0.00..1230.51 rows=79851 width=4) (actual time=0.018..4.975 rows=79851 loops=2) |                     ->  Sort  (cost=5708.29..5827.89 rows=47840 width=4) (actual time=10.387..224285.029 rows=5603441844 loops=2) |                           Sort Key: p.owneruserid |                           Sort Method: quicksort  Memory: 1537kB |                           Worker 0:  Sort Method: quicksort  Memory: 1537kB |                           ->  Seq Scan on posts p  (cost=0.00..1989.70 rows=47840 width=4) (actual time=0.015..6.780 rows=47755 loops=2) |                                 Filter: (posttypeid = 2) |                                 Rows Removed by Filter: 44221 | Planning Time: 0.318 ms | JIT: |   Functions: 62 |   Options: Inlining false, Optimization false, Expressions true, Deforming true |   Timing: Generation 2.787 ms, Inlining 0.000 ms, Optimization 1.466 ms, Emission 20.550 ms, Total 24.803 ms | Execution Time: 1056995.010 ms"
s123,8022.182,Finalize Aggregate  (cost=47453.66..47453.67 rows=1 width=8) (actual time=8021.996..8022.053 rows=1 loops=1) |   ->  Gather  (cost=47453.55..47453.66 rows=1 width=8) (actual time=8021.987..8022.048 rows=2 loops=1) |         Workers Planned: 1 |         Workers Launched: 1 |         ->  Partial Aggregate  (cost=46453.55..46453.56 rows=1 width=8) (actual time=7868.019..7868.023 rows=1 loops=2) |               ->  Hash Join  (cost=5637.97..36476.28 rows=3990908 width=0) (actual time=102.203..4959.475 rows=77177967 loops=2) |                     Hash Cond: (ph.userid = b.userid) |                     ->  Parallel Seq Scan on posthistory ph  (cost=0.00..4023.45 rows=178345 width=4) (actual time=0.038..14.692 rows=151594 loops=2) |                     ->  Hash  (cost=5491.23..5491.23 rows=11739 width=12) (actual time=101.875..101.878 rows=216873 loops=2) |                           Buckets: 262144 (originally 16384)  Batches: 2 (originally 1)  Memory Usage: 6145kB |                           ->  Hash Join  (cost=3843.89..5491.23 rows=11739 width=12) (actual time=30.835..63.190 rows=216873 loops=2) |                                 Hash Cond: (b.userid = u.id) |                                 ->  Seq Scan on badges b  (cost=0.00..1230.51 rows=79851 width=4) (actual time=0.030..7.053 rows=79851 loops=2) |                                 ->  Hash  (cost=3769.79..3769.79 rows=5928 width=8) (actual time=30.713..30.715 rows=12912 loops=2) |                                       Buckets: 16384 (originally 8192)  Batches: 1 (originally 1)  Memory Usage: 633kB |                                       ->  Hash Join  (cost=1304.39..3769.79 rows=5928 width=8) (actual time=15.371..28.462 rows=12912 loops=2) |                                             Hash Cond: (p.owneruserid = u.id) |                                             ->  Seq Scan on posts p  (cost=0.00..2449.58 rows=6028 width=4) (actual time=0.019..10.165 rows=13179 loops=2) |                                                   Filter: ((answercount >= 0) AND (favoritecount >= 0) AND (creationdate <= '2014-09-03 03:32:35'::timestamp without time zone)) |                                                   Rows Removed by Filter: 78797 |                                             ->  Hash  (cost=801.06..801.06 rows=40266 width=4) (actual time=14.889..14.890 rows=40287 loops=2) |                                                   Buckets: 65536  Batches: 1  Memory Usage: 1929kB |                                                   ->  Seq Scan on users u  (cost=0.00..801.06 rows=40266 width=4) (actual time=0.052..5.352 rows=40287 loops=2) |                                                         Filter: (creationdate <= '2014-09-12 22:21:49'::timestamp without time zone) |                                                         Rows Removed by Filter: 38 | Planning Time: 1.984 ms | Execution Time: 8022.182 ms
